opeid,grad_count,date_release,degree_level,name,st,lat,lon
00186900,2958,2021-07,18,Iowa State University,19,42.026212,-93.648504
00187500,48,2022-04,01,Marshalltown Community College,19,42.00065,-92.909411
00187500,2716,2022-04,02,Marshalltown Community College,19,42.00065,-92.909411
00187500,7400,2022-04,03,Marshalltown Community College,19,42.00065,-92.909411
00187700,6570,2022-04,01,North Iowa Area Community College,19,43.157169,-93.13126
00187700,2983,2022-04,02,North Iowa Area Community College,19,43.157169,-93.13126
00187700,15837,2022-04,03,North Iowa Area Community College,19,43.157169,-93.13126
00189000,101544,2021-07,05,University of Northern Iowa,19,42.514923,-92.459703
00189000,14044,2021-07,07,University of Northern Iowa,19,42.514923,-92.459703
00189000,275,2021-07,17,University of Northern Iowa,19,42.514923,-92.459703
00189200,186189,2021-07,05,University of Iowa,19,41.661935,-91.536425
00189200,40635,2021-07,07,University of Iowa,19,41.661935,-91.536425
00189200,10635,2021-07,17,University of Iowa,19,41.661935,-91.536425
00189200,16249,2021-07,18,University of Iowa,19,41.661935,-91.536425
00200500,4992,2021-01,03,Nicholls State University,22,29.794486,-90.801571
00200500,31642,2021-01,05,Nicholls State University,22,29.794486,-90.801571
00200500,3907,2021-01,07,Nicholls State University,22,29.794486,-90.801571
00200600,62,2021-01,02,Grambling State University,22,32.523797,-92.713245
00200600,1495,2021-01,03,Grambling State University,22,32.523797,-92.713245
00200600,19655,2021-01,05,Grambling State University,22,32.523797,-92.713245
00200600,4219,2021-01,07,Grambling State University,22,32.523797,-92.713245
00200600,168,2021-01,17,Grambling State University,22,32.523797,-92.713245
00200800,2821,2021-01,03,Louisiana Tech University,22,32.528297,-92.649963
00200800,52010,2021-01,05,Louisiana Tech University,22,32.528297,-92.649963
00200800,12520,2021-01,07,Louisiana Tech University,22,32.528297,-92.649963
00200800,984,2021-01,17,Louisiana Tech University,22,32.528297,-92.649963
00200800,27,2021-01,18,Louisiana Tech University,22,32.528297,-92.649963
00201000,176920,2021-01,05,Louisiana State University and Agricultural & Mechanical College,22,30.414986,-91.178921
00201000,31612,2021-01,07,Louisiana State University and Agricultural & Mechanical College,22,30.414986,-91.178921
00201000,7629,2021-01,17,Louisiana State University and Agricultural & Mechanical College,22,30.414986,-91.178921
00201000,8422,2021-01,18,Louisiana State University and Agricultural & Mechanical College,22,30.414986,-91.178921
00201100,333,2021-01,02,Louisiana State University-Alexandria,22,31.178616,-92.414409
00201100,4801,2021-01,03,Louisiana State University-Alexandria,22,31.178616,-92.414409
00201100,4396,2021-01,05,Louisiana State University-Alexandria,22,31.178616,-92.414409
00201200,342,2021-01,02,Louisiana State University-Eunice,22,30.473292,-92.434523
00201200,8342,2021-01,03,Louisiana State University-Eunice,22,30.473292,-92.434523
00201300,18323,2021-01,05,Louisiana State University-Shreveport,22,32.428465,-93.70561
00201300,2958,2021-01,07,Louisiana State University-Shreveport,22,32.428465,-93.70561
00201400,217,2021-01,03,Louisiana State University Health Sciences Center-New Orleans,22,29.957272,-90.083145
00201400,9585,2021-01,05,Louisiana State University Health Sciences Center-New Orleans,22,29.957272,-90.083145
00201400,4957,2021-01,07,Louisiana State University Health Sciences Center-New Orleans,22,29.957272,-90.083145
00201400,787,2021-01,17,Louisiana State University Health Sciences Center-New Orleans,22,29.957272,-90.083145
00201400,8253,2021-01,18,Louisiana State University Health Sciences Center-New Orleans,22,29.957272,-90.083145
00201500,55210,2021-01,05,University of New Orleans,22,30.027704,-90.067142
00201500,21958,2021-01,07,University of New Orleans,22,30.027704,-90.067142
00201500,1731,2021-01,17,University of New Orleans,22,30.027704,-90.067142
00201700,4416,2021-01,03,McNeese State University,22,30.178187,-93.217222
00201700,39441,2021-01,05,McNeese State University,22,30.178187,-93.217222
00201700,7190,2021-01,07,McNeese State University,22,30.178187,-93.217222
00202000,1535,2021-01,03,University of Louisiana at Monroe,22,32.527748,-92.07374
00202000,39183,2021-01,05,University of Louisiana at Monroe,22,32.527748,-92.07374
00202000,7418,2021-01,07,University of Louisiana at Monroe,22,32.527748,-92.07374
00202000,467,2021-01,17,University of Louisiana at Monroe,22,32.527748,-92.07374
00202000,2244,2021-01,18,University of Louisiana at Monroe,22,32.527748,-92.07374
00202100,9348,2021-01,03,Northwestern State University of Louisiana,22,31.750666,-93.097797
00202100,41624,2021-01,05,Northwestern State University of Louisiana,22,31.750666,-93.097797
00202100,7254,2021-01,07,Northwestern State University of Louisiana,22,31.750666,-93.097797
00202100,12,2021-01,17,Northwestern State University of Louisiana,22,31.750666,-93.097797
00202400,2562,2021-01,03,Southeastern Louisiana University,22,30.514652,-90.468676
00202400,67934,2021-01,05,Southeastern Louisiana University,22,30.514652,-90.468676
00202400,10151,2021-01,07,Southeastern Louisiana University,22,30.514652,-90.468676
00202400,71,2021-01,17,Southeastern Louisiana University,22,30.514652,-90.468676
00202400,8,2021-01,18,Southeastern Louisiana University,22,30.514652,-90.468676
00202500,184,2021-01,03,Southern University and A & M College,22,30.524558,-91.190105
00202500,34366,2021-01,05,Southern University and A & M College,22,30.524558,-91.190105
00202500,8759,2021-01,07,Southern University and A & M College,22,30.524558,-91.190105
00202500,379,2021-01,17,Southern University and A & M College,22,30.524558,-91.190105
00202500,3830,2021-01,18,Southern University and A & M College,22,30.524558,-91.190105
00202600,434,2021-01,03,Southern University at New Orleans,22,30.026162,-90.044912
00202600,10852,2021-01,05,Southern University at New Orleans,22,30.026162,-90.044912
00202600,4383,2021-01,07,Southern University at New Orleans,22,30.026162,-90.044912
00203100,593,2021-01,03,University of Louisiana at Lafayette,22,30.212191,-92.020165
00203100,84440,2021-01,05,University of Louisiana at Lafayette,22,30.212191,-92.020165
00203100,11132,2021-01,07,University of Louisiana at Lafayette,22,30.212191,-92.020165
00203100,1027,2021-01,17,University of Louisiana at Lafayette,22,30.212191,-92.020165
00203100,2,2021-01,18,University of Louisiana at Lafayette,22,30.212191,-92.020165
00203300,224,2021-07,03,University of Maine at Presque Isle,23,46.672285,-68.016343
00203300,6789,2021-07,05,University of Maine at Presque Isle,23,46.672285,-68.016343
00204000,14805,2021-07,05,University of Maine at Farmington,23,44.666911,-70.147121
00204000,95,2021-07,07,University of Maine at Farmington,23,44.666911,-70.147121
00204100,983,2021-07,03,University of Maine at Fort Kent,23,47.250389,-68.589319
00204100,7525,2021-07,05,University of Maine at Fort Kent,23,47.250389,-68.589319
00205300,20346,2021-07,05,University of Maine,23,44.899257,-68.669332
00205300,1998,2021-07,07,University of Maine,23,44.899257,-68.669332
00205300,300,2021-07,17,University of Maine,23,44.899257,-68.669332
00205300,11,2021-07,18,University of Maine,23,44.899257,-68.669332
00205400,798,2021-07,03,University of Southern Maine,23,43.662863,-70.274247
00205400,43320,2021-07,05,University of Southern Maine,23,43.662863,-70.274247
00205400,12040,2021-07,07,University of Southern Maine,23,43.662863,-70.274247
00205400,52,2021-07,17,University of Southern Maine,23,43.662863,-70.274247
00205400,2486,2021-07,18,University of Southern Maine,23,43.662863,-70.274247
00216100,558,2022-04,01,University of Massachusetts-Lowell,25,42.652864,-71.326809
00216100,195,2022-04,03,University of Massachusetts-Lowell,25,42.652864,-71.326809
00216100,24850,2022-04,05,University of Massachusetts-Lowell,25,42.652864,-71.326809
00216100,3988,2022-04,07,University of Massachusetts-Lowell,25,42.652864,-71.326809
00216100,328,2022-04,17,University of Massachusetts-Lowell,25,42.652864,-71.326809
00216100,174,2022-04,18,University of Massachusetts-Lowell,25,42.652864,-71.326809
00216700,227,2022-04,01,Berkshire Community College,25,42.45975,-73.314704
00216700,109,2022-04,02,Berkshire Community College,25,42.45975,-73.314704
00216700,1344,2022-04,03,Berkshire Community College,25,42.45975,-73.314704
00216800,762,2022-04,01,Cape Cod Community College,25,41.691911,-70.337334
00216800,2265,2022-04,03,Cape Cod Community College,25,41.691911,-70.337334
00216900,309,2022-04,01,Greenfield Community College,25,42.599512,-72.630977
00216900,244,2022-04,02,Greenfield Community College,25,42.599512,-72.630977
00216900,1482,2022-04,03,Greenfield Community College,25,42.599512,-72.630977
00217000,766,2022-04,01,Holyoke Community College,25,42.194781,-72.651252
00217000,134,2022-04,02,Holyoke Community College,25,42.194781,-72.651252
00217000,4362,2022-04,03,Holyoke Community College,25,42.194781,-72.651252
00217100,796,2022-04,01,Massachusetts Bay Community College,25,42.31212,-71.263458
00217100,422,2022-04,02,Massachusetts Bay Community College,25,42.31212,-71.263458
00217100,2343,2022-04,03,Massachusetts Bay Community College,25,42.31212,-71.263458
00217200,820,2022-04,01,Mount Wachusett Community College,25,42.593142,-71.984148
00217200,282,2022-04,02,Mount Wachusett Community College,25,42.593142,-71.984148
00217200,2713,2022-04,03,Mount Wachusett Community College,25,42.593142,-71.984148
00217300,1001,2022-04,01,North Shore Community College,25,42.590103,-70.968044
00217300,290,2022-04,02,North Shore Community College,25,42.590103,-70.968044
00217300,4363,2022-04,03,North Shore Community College,25,42.590103,-70.968044
00217400,1527,2022-04,01,Northern Essex Community College,25,42.796634,-71.04904
00217400,619,2022-04,02,Northern Essex Community College,25,42.796634,-71.04904
00217400,3527,2022-04,03,Northern Essex Community College,25,42.796634,-71.04904
00217500,762,2022-04,01,Quinsigamond Community College,25,42.31379,-71.79503
00217500,503,2022-04,02,Quinsigamond Community College,25,42.31379,-71.79503
00217500,4922,2022-04,03,Quinsigamond Community College,25,42.31379,-71.79503
00217600,1667,2022-04,01,Bristol Community College,25,41.721994,-71.119133
00217600,5435,2022-04,03,Bristol Community College,25,41.721994,-71.119133
00217700,540,2022-04,01,Massasoit Community College,25,42.07507,-70.989799
00217700,135,2022-04,02,Massasoit Community College,25,42.07507,-70.989799
00217700,4410,2022-04,03,Massasoit Community College,25,42.07507,-70.989799
00218000,41,2022-04,01,Massachusetts College of Art and Design,25,42.336862,-71.099275
00218000,46,2022-04,02,Massachusetts College of Art and Design,25,42.336862,-71.099275
00218000,4524,2022-04,05,Massachusetts College of Art and Design,25,42.336862,-71.099275
00218000,320,2022-04,07,Massachusetts College of Art and Design,25,42.336862,-71.099275
00218100,3139,2022-04,05,Massachusetts Maritime Academy,25,41.739072,-70.624084
00218100,123,2022-04,07,Massachusetts Maritime Academy,25,41.739072,-70.624084
00218300,5,2022-04,01,Bridgewater State University,25,41.98749,-70.974553
00218300,23844,2022-04,05,Bridgewater State University,25,41.98749,-70.974553
00218300,2189,2022-04,07,Bridgewater State University,25,41.98749,-70.974553
00218400,13,2022-04,01,Fitchburg State University,25,42.588298,-71.789666
00218400,9747,2022-04,05,Fitchburg State University,25,42.588298,-71.789666
00218400,2044,2022-04,07,Fitchburg State University,25,42.588298,-71.789666
00218500,10277,2022-04,05,Framingham State University,25,42.297116,-71.437565
00218500,2384,2022-04,07,Framingham State University,25,42.297116,-71.437565
00218700,4351,2022-04,05,Massachusetts College of Liberal Arts,25,42.691361,-73.102817
00218700,200,2022-04,07,Massachusetts College of Liberal Arts,25,42.691361,-73.102817
00218800,18661,2022-04,05,Salem State University,25,42.503575,-70.890234
00218800,2446,2022-04,07,Salem State University,25,42.503575,-70.890234
00218900,16599,2022-04,05,Westfield State University,25,42.132698,-72.796503
00218900,857,2022-04,07,Westfield State University,25,42.132698,-72.796503
00219000,11884,2022-04,05,Worcester State University,25,42.267526,-71.844018
00219000,1018,2022-04,07,Worcester State University,25,42.267526,-71.844018
00221000,66,2022-04,01,University of Massachusetts-Dartmouth,25,41.62869,-71.004552
00221000,1,2022-04,02,University of Massachusetts-Dartmouth,25,41.62869,-71.004552
00221000,16131,2022-04,05,University of Massachusetts-Dartmouth,25,41.62869,-71.004552
00221000,1872,2022-04,07,University of Massachusetts-Dartmouth,25,41.62869,-71.004552
00221000,72,2022-04,17,University of Massachusetts-Dartmouth,25,41.62869,-71.004552
00221000,341,2022-04,18,University of Massachusetts-Dartmouth,25,41.62869,-71.004552
00222100,1123,2022-04,01,University of Massachusetts-Amherst,25,42.385999,-72.526728
00222100,322,2022-04,03,University of Massachusetts-Amherst,25,42.385999,-72.526728
00222100,69626,2022-04,05,University of Massachusetts-Amherst,25,42.385999,-72.526728
00222100,6792,2022-04,07,University of Massachusetts-Amherst,25,42.385999,-72.526728
00222100,1376,2022-04,17,University of Massachusetts-Amherst,25,42.385999,-72.526728
00222100,148,2022-04,18,University of Massachusetts-Amherst,25,42.385999,-72.526728
00222200,133,2022-04,01,University of Massachusetts-Boston,25,42.312881,-71.036865
00222200,26185,2022-04,05,University of Massachusetts-Boston,25,42.312881,-71.036865
00222200,4917,2022-04,07,University of Massachusetts-Boston,25,42.312881,-71.036865
00222200,217,2022-04,17,University of Massachusetts-Boston,25,42.312881,-71.036865
00222200,36,2022-04,18,University of Massachusetts-Boston,25,42.312881,-71.036865
00232500,259304,2020-07,05,University of Michigan-Ann Arbor,26,42.275921,-83.742769
00232500,384,2020-07,06,University of Michigan-Ann Arbor,26,42.275921,-83.742769
00232500,104156,2020-07,07,University of Michigan-Ann Arbor,26,42.275921,-83.742769
00232500,21799,2020-07,17,University of Michigan-Ann Arbor,26,42.275921,-83.742769
00232500,21084,2020-07,18,University of Michigan-Ann Arbor,26,42.275921,-83.742769
00233200,1326,2023-01,01,Anoka-Ramsey Community College,27,45.172978,-93.351697
00233200,229,2023-01,02,Anoka-Ramsey Community College,27,45.172978,-93.351697
00233200,21697,2023-01,03,Anoka-Ramsey Community College,27,45.172978,-93.351697
00233400,16365,2023-01,05,Augsburg University,27,44.966307,-93.240436
00233400,5771,2023-01,07,Augsburg University,27,44.966307,-93.240436
00233400,74,2023-01,18,Augsburg University,27,44.966307,-93.240436
00233500,4198,2023-01,01,Riverland Community College,27,43.676271,-92.995626
00233500,2103,2023-01,02,Riverland Community College,27,43.676271,-92.995626
00233500,9089,2023-01,03,Riverland Community College,27,43.676271,-92.995626
00233500,2440,2023-01,04,Riverland Community College,27,43.676271,-92.995626
00233600,82,2023-01,01,Bemidji State University,27,47.482341,-94.874119
00233600,24,2023-01,02,Bemidji State University,27,47.482341,-94.874119
